event_timestamp,version,batch_id,experiment_id,test_case_id,scenario,run_id,client_order_id,sync_direction,success,http_status,duration_seconds,error
2026-08-22T18:41:19.074,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-15-6d8622e4,edge_to_cloud,True,201,0.473291,
2026-08-22T18:41:19.075,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-16-ffd10b0d,edge_to_cloud,True,201,0.482148,
2026-08-22T18:41:19.076,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-17-b1da4f9d,edge_to_cloud,True,201,0.47706,
2026-08-22T18:41:19.076,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-18-521a6d58,edge_to_cloud,True,201,0.563959,
2026-08-22T18:41:19.077,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-19-817ce38e,edge_to_cloud,True,201,0.593601,
2026-08-22T18:41:19.078,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-20-cfa355eb,edge_to_cloud,True,201,0.535621,
2026-08-22T18:41:19.079,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-21-54cbd8c9,edge_to_cloud,True,201,0.352033,
2026-08-22T18:41:19.079,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-22-7692563a,edge_to_cloud,True,201,0.346902,
2026-08-22T18:41:19.080,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-23-e3332045,edge_to_cloud,True,201,0.35009,
2026-08-22T18:41:19.081,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-24-3243faca,edge_to_cloud,True,201,1.615288,
2026-08-22T18:41:19.082,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-25-9ef356a4,edge_to_cloud,True,201,0.384575,
2026-08-22T18:41:19.083,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-26-7edc48f1,edge_to_cloud,True,201,0.356746,
2026-08-22T18:41:19.084,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-27-65ffe866,edge_to_cloud,True,201,0.430838,
2026-08-22T18:41:19.086,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-28-992f5e11,edge_to_cloud,True,201,0.366091,
2026-08-22T18:41:19.087,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-29-db7062a5,edge_to_cloud,True,201,0.452215,
2026-08-22T18:41:19.088,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-4-30-a2d34e96,edge_to_cloud,True,201,0.381081,
2026-08-22T18:41:19.089,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-1-9bc62000,edge_to_cloud,True,201,0.411492,
2026-08-22T18:41:19.090,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-2-9c3bcdef,edge_to_cloud,True,201,0.453276,
2026-08-22T18:41:19.091,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-3-80ba5ed4,edge_to_cloud,True,201,0.366792,
2026-08-22T18:41:19.091,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-4-48234f09,edge_to_cloud,True,201,0.412376,
2026-08-22T18:41:19.092,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-5-70a22fab,edge_to_cloud,True,201,0.485507,
2026-08-22T18:41:19.093,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-6-606ef3ec,edge_to_cloud,True,201,0.348076,
2026-08-22T18:41:19.094,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-7-4c593b0f,edge_to_cloud,True,201,0.419589,
2026-08-22T18:41:19.094,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-8-c04c7c02,edge_to_cloud,True,201,0.352625,
2026-08-22T18:41:19.095,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-9-a60a3e45,edge_to_cloud,True,201,0.33953,
2026-08-22T18:41:19.096,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-10-d886c059,edge_to_cloud,True,201,0.467434,
2026-08-22T18:41:19.098,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-11-f3b20588,edge_to_cloud,True,201,0.339983,
2026-08-22T18:41:19.099,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-12-5733f56b,edge_to_cloud,True,201,0.32478,
2026-08-22T18:41:19.099,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-13-4c5c756a,edge_to_cloud,True,201,0.466383,
2026-08-22T18:41:19.100,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-14-8d640dda,edge_to_cloud,True,201,0.567122,
2026-08-22T18:41:19.101,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-15-3d6604db,edge_to_cloud,True,201,0.532307,
2026-08-22T18:41:19.102,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-16-5ecd046b,edge_to_cloud,True,201,0.522907,
2026-08-22T18:41:19.102,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-17-891e9167,edge_to_cloud,True,201,0.53461,
2026-08-22T18:41:19.103,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-18-0eb3afbc,edge_to_cloud,True,201,0.552756,
2026-08-22T18:41:19.104,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-19-9768ac2b,edge_to_cloud,True,201,0.468719,
2026-08-22T18:41:19.105,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-20-0b795201,edge_to_cloud,True,201,0.364702,
2026-08-22T18:41:19.106,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-21-74c0fae1,edge_to_cloud,True,201,0.355151,
2026-08-22T18:41:19.106,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-22-f8657c94,edge_to_cloud,True,201,0.491109,
2026-08-22T18:41:19.107,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-23-0416c9f9,edge_to_cloud,True,201,0.353013,
2026-08-22T18:41:19.108,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-24-f627dd07,edge_to_cloud,True,201,0.346126,
2026-08-22T18:41:19.109,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-25-c49c8695,edge_to_cloud,True,201,0.486456,
2026-08-22T18:41:19.110,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-26-0b63fd7c,edge_to_cloud,True,201,0.378644,
2026-08-22T18:41:19.110,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-27-59b12eff,edge_to_cloud,True,201,0.482764,
2026-08-22T18:41:19.111,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-28-449ccdb6,edge_to_cloud,True,201,0.34532,
2026-08-22T18:41:19.112,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-29-6c8f81f5,edge_to_cloud,True,201,0.357197,
2026-08-22T18:41:19.114,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-5-30-dfdfc5e7,edge_to_cloud,True,201,0.42653,
2026-08-22T18:41:19.115,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-1-1f959a7d,edge_to_cloud,True,201,0.332455,
2026-08-22T18:41:19.116,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-2-04438dbf,edge_to_cloud,True,201,0.327512,
2026-08-22T18:41:19.116,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-3-dcdc83c5,edge_to_cloud,True,201,0.438813,
2026-08-22T18:41:19.117,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-4-6e2adcc2,edge_to_cloud,True,201,0.34416,
2026-08-22T18:41:19.119,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-5-708d9081,edge_to_cloud,True,201,0.34292,
2026-08-22T18:41:19.120,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-6-847025d1,edge_to_cloud,True,201,0.432621,
2026-08-22T18:41:19.121,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-7-384c6785,edge_to_cloud,True,201,0.302684,
2026-08-22T18:41:19.121,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-8-5c4b394e,edge_to_cloud,True,201,0.319715,
2026-08-22T18:41:19.122,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-9-e0b67cc5,edge_to_cloud,True,201,0.444478,
2026-08-22T18:41:19.123,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-10-15addf24,edge_to_cloud,True,201,0.366496,
2026-08-22T18:41:19.124,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-11-6b1af5f7,edge_to_cloud,True,201,0.368422,
2026-08-22T18:41:19.124,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-12-2e24805b,edge_to_cloud,True,201,0.475843,
2026-08-22T18:41:19.125,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-13-6f7d2752,edge_to_cloud,True,201,0.58871,
2026-08-22T18:41:19.126,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-14-7d9af342,edge_to_cloud,True,201,0.565231,
2026-08-22T18:41:19.127,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-15-947484a6,edge_to_cloud,True,201,0.577821,
2026-08-22T18:41:19.127,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-16-2fd08f27,edge_to_cloud,True,201,0.557184,
2026-08-22T18:41:19.128,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-17-db868a09,edge_to_cloud,True,201,0.454054,
2026-08-22T18:41:19.129,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-18-96045c09,edge_to_cloud,True,201,0.501377,
2026-08-22T18:41:19.130,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-19-571d7fbc,edge_to_cloud,True,201,0.608044,
2026-08-22T18:41:19.131,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-20-de15cccd,edge_to_cloud,True,201,0.527136,
2026-08-22T18:41:19.132,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-21-786e1043,edge_to_cloud,True,201,0.552262,
2026-08-22T18:41:19.133,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-22-0a5c3bfd,edge_to_cloud,True,201,0.525383,
2026-08-22T18:41:19.133,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-23-48a35c5a,edge_to_cloud,True,201,0.566628,
2026-08-22T18:41:19.134,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-24-166744ee,edge_to_cloud,True,201,0.588562,
2026-08-22T18:41:19.135,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-25-e3a838a5,edge_to_cloud,True,201,0.566713,
2026-08-22T18:41:19.136,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-26-79cd7c13,edge_to_cloud,True,201,0.367975,
2026-08-22T18:41:19.136,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-27-b012a060,edge_to_cloud,True,201,0.309675,
2026-08-22T18:41:19.137,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-28-d0a46f05,edge_to_cloud,True,201,0.398527,
2026-08-22T18:41:19.138,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-29-c7b88871,edge_to_cloud,True,201,0.517878,
2026-08-22T18:41:19.139,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-6-30-062239dc,edge_to_cloud,True,201,0.533633,
2026-08-22T18:41:19.139,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-1-801e0d7d,edge_to_cloud,True,201,0.39343,
2026-08-22T18:41:19.140,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-2-d6e9e508,edge_to_cloud,True,201,0.552018,
2026-08-22T18:41:19.141,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-3-f6fa4e4a,edge_to_cloud,True,201,0.608381,
2026-08-22T18:41:19.141,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-4-38736bf6,edge_to_cloud,True,201,0.601122,
2026-08-22T18:41:19.142,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-5-0d5694ee,edge_to_cloud,True,201,0.552388,
2026-08-22T18:41:19.143,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-6-acaf34ed,edge_to_cloud,True,201,0.542899,
2026-08-22T18:41:19.144,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-7-ca48f460,edge_to_cloud,True,201,0.477883,
2026-08-22T18:41:19.144,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-8-2b592704,edge_to_cloud,True,201,0.370793,
2026-08-22T18:41:19.145,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-9-6cf713de,edge_to_cloud,True,201,0.406149,
2026-08-22T18:41:19.146,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-10-c669af8b,edge_to_cloud,True,201,0.390564,
2026-08-22T18:41:19.147,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-11-9a15c2f1,edge_to_cloud,True,201,0.361184,
2026-08-22T18:41:19.148,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-12-1546ad40,edge_to_cloud,True,201,0.466758,
2026-08-22T18:41:19.149,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-13-e967fc6a,edge_to_cloud,True,201,0.343855,
2026-08-22T18:41:19.150,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-14-b5ed505e,edge_to_cloud,True,201,0.591442,
2026-08-22T18:41:19.150,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-15-fdb59bfd,edge_to_cloud,True,201,0.359859,
2026-08-22T18:41:19.151,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-16-23a4980b,edge_to_cloud,True,201,0.403174,
2026-08-22T18:41:19.152,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-17-44972995,edge_to_cloud,True,201,0.45043,
2026-08-22T18:41:19.153,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-18-11969e01,edge_to_cloud,True,201,0.356243,
2026-08-22T18:41:19.154,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-19-c90e223a,edge_to_cloud,True,201,0.366304,
2026-08-22T18:41:19.155,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-20-99bed5bb,edge_to_cloud,True,201,0.540243,
2026-08-22T18:41:19.155,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-21-7e5dc8c2,edge_to_cloud,True,201,0.436791,
2026-08-22T18:41:19.156,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-22-2c7c8ac0,edge_to_cloud,True,201,0.522171,
2026-08-22T18:41:19.157,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-23-91379055,edge_to_cloud,True,201,0.560962,
2026-08-22T18:41:19.157,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-24-73a892f3,edge_to_cloud,True,201,0.593357,
2026-08-22T18:41:19.158,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-25-5adc0b6d,edge_to_cloud,True,201,0.555435,
2026-08-22T18:41:19.159,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-26-5ff0c8b0,edge_to_cloud,True,201,0.630438,
2026-08-22T18:41:19.160,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-27-27b376aa,edge_to_cloud,True,201,0.380937,
2026-08-22T18:41:19.160,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-28-74c91ee0,edge_to_cloud,True,201,0.356049,
2026-08-22T18:41:19.162,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-29-06842170,edge_to_cloud,True,201,0.35496,
2026-08-22T18:41:19.165,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-7-30-8968a25e,edge_to_cloud,True,201,0.469906,
2026-08-22T18:41:19.166,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-1-04b20d22,edge_to_cloud,True,201,0.375283,
2026-08-22T18:41:19.167,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-2-d2c602f8,edge_to_cloud,True,201,0.33434,
2026-08-22T18:41:19.167,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-3-f44e96aa,edge_to_cloud,True,201,0.452723,
2026-08-22T18:41:19.168,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-4-164c8cdd,edge_to_cloud,True,201,0.343971,
2026-08-22T18:41:19.169,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-5-8cb46c1c,edge_to_cloud,True,201,0.451912,
2026-08-22T18:41:19.170,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-6-d6b7ef60,edge_to_cloud,True,201,0.304941,
2026-08-22T18:41:19.170,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-7-ae27b74d,edge_to_cloud,True,201,0.331255,
2026-08-22T18:41:19.171,4.1,TC02-batch-20260822T180830-a18476,TC06-20260822T183908529355-6de730,TC06,cloud_restoration_scoped_edge_to_cloud_sync,183908,v41-TC02-8-8-8c83660d,edge_to_cloud,True,201,0.311185,
